"","Hitting"
"ID","Pos","Player","Team","Eligible","Status","Age","Contract","AB","H","R","HR","RBI","SB","OPS","GP"
"*025i9*","C","J.T. Realmuto","PHI","C","Act","33","1st","380","101","50","14","47","2",".751","99"
"*04071*","1B","Isaac Paredes","TB/CHC","1B,3B","Act","25","1st","542","129","64","19","80","1",".739","152"
"*04p10*","2B","Bryson Stott","PHI","2B,SS","Act","27","1st","506","124","65","11","57","32",".671","148"
"*041qh*","3B","Jose Miranda","MIN","1B,3B","Act","26","1st","401","114","44","9","49","2",".763","121"
"*031b3*","SS","Isiah Kiner-Falefa","TOR/PIT","2B,3B,SS,OF","Act","29","1st","465","125","53","8","43","11",".683","134"
"*03whq*","CI","Ty France","SEA/CIN","1B","Act","30","1st","479","112","46","13","51","1",".670","140"
"*0310z*","MI","J.P. Crawford","SEA","SS","Act","30","1st","392","79","55","9","37","5",".625","105"
"*050c3*","OF","Jasson Dominguez","NYY","OF","Act","22","1st","56","10","8","2","4","5",".617","18"
"*04aq4*","OF","Adolis Garcia","TEX","OF","Act","31","1st","580","130","68","25","85","11",".684","154"
"*03nri*","OF","Lourdes Gurriel Jr.","ARI","OF","Act","31","1st","513","143","72","18","75","7",".757","133"
"*04b02*","OF","Seiya Suzuki","CHC","OF","Act","30","2024","512","145","74","21","73","16",".848","132"
"*03d7g*","OF","Alex Verdugo","NYY","OF","Act","28","2026","559","130","74","13","61","2",".647","149"
"*031b2*","UT","Jonah Heim","TEX","C","Act","29","1st","459","101","45","13","59","1",".602","131"
"*04pks*","2B","Matt McLain","CIN","2B,SS","Res","25","2024","0","0","0","0","0","0",".000","0"
"*02i11*","OF","Jorge Soler","SF/ATL","OF,UT","Res","32","1st","493","119","84","21","64","1",".780","142"
"*03eet*","3B","Yoan Moncada","CHW","3B","IR","29","2024","40","11","4","0","0","1",".756","12"
"*041qb*","SS","Bo Bichette","TOR","SS","IR","26","2026","311","70","29","4","31","5",".598","81"
"*03yuu*","OF","Moises Gomez","STL","OF","Min","26","1st","0","0","0","0","0","0",".000","0"

"","Pitching"
"ID","Pos","Player","Team","Eligible","Status","Age","Contract","IP","QS","K","ERA","WHIP","SVH","GP"
"*03df2*","SP","Dylan Cease","SD","SP","Act","29","1st","189.1","16","224","3.47","1.067","0","33"
"*01uca*","SP","Chris Sale","ATL","SP","Act","35","1st","177.2","18","225","2.38","1.013","0","29"
"*02x0f*","RP","Sean Manaea","NYM","SP,RP","Act","33","1st","181.2","15","184","3.47","1.084","0","32"
"*02bx4*","RP","Clay Holmes","NYY","RP","Act","31","1st","63","0","68","3.14","1.302","32","67"
"*0514o*","P","Cody Bradford","TEX","SP,RP","Act","26","1st","76.1","8","70","3.54","1.009","0","14"
"*01ut7*","P","Nathan Eovaldi","TEX","SP","Act","34","1st","170.2","16","166","3.80","1.107","0","29"
"*0260v*","P","Sonny Gray","STL","SP","Act","35","2026","166.1","13","203","3.84","1.088","0","28"
"*04tlv*","P","Bryan Abreu","HOU","RP","Act","27","2026","78.1","0","103","3.10","1.162","39","78"
"*05ajh*","P","Garrett Crochet","CHW","SP,RP","Act","25","1st","146","11","209","3.58","1.068","0","32"
"*01s94*","SP","Lance Lynn","STL","SP","Res","37","1st","117.1","7","109","3.84","1.338","0","23"
"*05gwz*","SP","Bobby Miller","LAD","SP","Res","25","2024","56","2","52","8.52","1.768","0","13"
"*041v6*","P","Tony Gonsolin","LAD","SP","IR","30","2024","0","0","0","0","0","0","0"

